age,gender,start_time,trial_index,accuracy,reaction_time
19,Female,2025-04-18 11:44:31,1,1.0,5.989435434341431
19,Female,2025-04-18 11:44:31,2,1.0,5.44945502281189
19,Female,2025-04-18 11:44:31,3,0.8333333333333333,6.18462610244751
19,Female,2025-04-18 11:44:31,4,1.0,6.847141265869141
19,Female,2025-04-18 11:44:31,5,0.8333333333333333,6.347734451293945
20,Male,2025-04-19 10:04:00,1,0.8333333333333333,5.764475345611572
20,Male,2025-04-19 10:04:00,2,1.0,6.32153844833374
20,Male,2025-04-19 10:04:00,3,1.0,6.098170280456543
20,Male,2025-04-19 10:04:00,4,0.8333333333333333,5.205610513687134
20,Male,2025-04-19 10:04:00,5,1.0,4.335700273513794
19,Male,2025-04-19 11:12:15,1,1.0,7.643448352813721
19,Male,2025-04-19 11:12:15,2,0.5,9.642142534255981
19,Male,2025-04-19 11:12:15,3,1.0,4.650396823883057
19,Male,2025-04-19 11:12:15,4,1.0,3.382464647293091
19,Male,2025-04-19 11:12:15,5,0.8333333333333333,5.056703805923462
19,Female,2025-04-19 11:19:13,1,1.0,6.486145973205566
19,Female,2025-04-19 11:19:13,2,0.8333333333333333,5.598203897476196
19,Female,2025-04-19 11:19:13,3,1.0,7.192220687866211
19,Female,2025-04-19 11:19:13,4,1.0,6.327380895614624
19,Female,2025-04-19 11:19:13,5,1.0,5.593000173568726
21,Male,2025-04-19 11:23:28,1,1.0,5.3000805377960205
21,Male,2025-04-19 11:23:28,2,1.0,6.429930925369263
21,Male,2025-04-19 11:23:28,3,1.0,6.1470255851745605
21,Male,2025-04-19 11:23:28,4,1.0,5.677326679229736
21,Male,2025-04-19 11:23:28,5,1.0,4.182998418807983
